1,0.000000,269.661008
2,0.000000,245.398770
3,0.000000,219.115184
4,0.000000,196.320103
5,0.000000,163.959710
6,0.000000,136.131365
7,0.000000,115.298179
8,0.000000,-21.742497
9,0.000000,45.815010
10,0.000000,184.600340
11,0.000000,178.952265
12,0.000000,212.646582
13,0.000000,209.476966
14,0.000000,204.014073
15,0.000000,198.212299
16,0.000000,188.678803
17,0.000000,174.689585
18,0.000000,158.587719
19,0.000000,134.778948
20,0.000000,109.941560
21,0.000000,106.549809
22,0.000000,119.824032
23,0.000000,133.154065
24,0.000000,123.499328
25,0.000000,156.609214
26,0.000000,162.700422
27,0.000000,165.172760
28,0.000000,165.947949
29,0.000000,162.884818
30,0.000000,154.477501
31,0.000000,148.278764
32,0.000000,138.484083
33,0.000000,131.446446
34,0.000000,127.959657
35,0.000000,125.943486
36,0.000000,126.402725
37,0.000000,131.331950
38,0.000000,135.530046
39,0.000000,139.046757
40,0.000000,141.901580
41,0.000000,143.220576
42,0.000000,142.910428
43,0.000000,139.756252
44,0.000000,138.594393
45,0.000000,134.853060
46,0.000000,131.160210
47,0.000000,128.036169
48,0.000000,125.995471
49,0.000000,125.241231
50,0.000000,125.732466
51,0.000000,126.511178
52,0.000000,127.502614
53,0.000000,128.597649
54,0.000000,129.200334
55,0.000000,129.296172
56,0.000000,128.963340
57,0.000000,127.879239
58,0.000000,126.307000
59,0.000000,124.547158
60,0.000000,122.873207
61,0.000000,121.467640
62,0.000000,120.349032
63,0.000000,119.824857
64,0.000000,119.501872
65,0.000000,119.426789
66,0.000000,119.460174
67,0.000000,119.484995
68,0.000000,119.391377
69,0.000000,119.096527
70,0.000000,118.527041
71,0.000000,117.737274
72,0.000000,116.827205
73,0.000000,115.843815
74,0.000000,114.885844
75,0.000000,114.032648
76,0.000000,113.302513
77,0.000000,112.716485
78,0.000000,112.263203
79,0.000000,111.906412
80,0.000000,111.591245
81,0.000000,111.261542
82,0.000000,110.893438
83,0.000000,110.438127
84,0.000000,109.897846
85,0.000000,109.280811
86,0.000000,108.612184
87,0.000000,107.924476
88,0.000000,107.249058
89,0.000000,106.607526
90,0.000000,106.017572
91,0.000000,105.486279
92,0.000000,105.003091
93,0.000000,104.554594
94,0.000000,104.122814
95,0.000000,103.687043
96,0.000000,103.231987
97,0.000000,102.748127
98,0.000000,102.233109
99,0.000000,101.691046
100,0.000000,101.131484
101,0.000000,100.567679
102,0.000000,100.010124
103,0.000000,99.469158
104,0.000000,98.950587
105,0.000000,98.456300
106,0.000000,97.984181
107,0.000000,97.528732
108,0.000000,97.082253
109,0.000000,96.637355
110,0.000000,96.188000
111,0.000000,95.729821
112,0.000000,95.261579
113,0.000000,94.784492
114,0.000000,94.301482
115,0.000000,93.816611
116,0.000000,93.334044
117,0.000000,92.857270
118,0.000000,92.388519
119,0.000000,91.928540
120,0.000000,91.476654
121,0.000000,91.030895
122,0.000000,90.588861
123,0.000000,90.148094
124,0.000000,89.706666
125,0.000000,89.263465
126,0.000000,88.818277
127,0.000000,88.371699
128,0.000000,87.924996
129,0.000000,87.479751
130,0.000000,87.037464
131,0.000000,86.599343
132,0.000000,86.166059
133,0.000000,85.737680
134,0.000000,85.313739
135,0.000000,84.893387
136,0.000000,84.475597
137,0.000000,84.059382
138,0.000000,83.643972
139,0.000000,83.228932
140,0.000000,82.814190
141,0.000000,82.400022
142,0.000000,81.986943
143,0.000000,81.575589
144,0.000000,81.166576
145,0.000000,80.760385
146,0.000000,80.357286
147,0.000000,79.957322
148,0.000000,79.560323
149,0.000000,79.165964
150,0.000000,78.773845
151,0.000000,78.383577
152,0.000000,77.994844
153,0.000000,77.607456
154,0.000000,77.221362
155,0.000000,76.836639
156,0.000000,76.453458
157,0.000000,76.072037
158,0.000000,75.692590
159,0.000000,75.315283
160,0.000000,74.940213
161,0.000000,74.567391
162,0.000000,74.196752
163,0.000000,73.828178
164,0.000000,73.461522
165,0.000000,73.096641
166,0.000000,72.733422
167,0.000000,72.371793
168,0.000000,72.011735
169,0.000000,71.653274
170,0.000000,71.296469
171,0.000000,70.941394
172,0.000000,70.588120
173,0.000000,70.236702
174,0.000000,69.887167
175,0.000000,69.539510
176,0.000000,69.193700
177,0.000000,68.849687
178,0.000000,68.507409
179,0.000000,68.166809
180,0.000000,67.827841
181,0.000000,67.490474
182,0.000000,67.154698
183,0.000000,66.820519
184,0.000000,66.487954
185,0.000000,66.157028
186,0.000000,65.827762
187,0.000000,65.500171
188,0.000000,65.174261
189,0.000000,64.850024
190,0.000000,64.527445
191,0.000000,64.206497
192,0.000000,63.887155
193,0.000000,63.569392
194,0.000000,63.253186
195,0.000000,62.938521
196,0.000000,62.625389
197,0.000000,62.313787
198,0.000000,62.003718
199,0.000000,61.695186
200,0.000000,61.388195
201,0.000000,61.082745
202,0.000000,60.778834
203,0.000000,60.476454
204,0.000000,60.175596
205,0.000000,59.876244
206,0.000000,59.578385
207,0.000000,59.282004
208,0.000000,58.987089
209,0.000000,58.693630
210,0.000000,58.401618
211,0.000000,58.111050
212,0.000000,57.821921
213,0.000000,57.534228
214,0.000000,57.247969
215,0.000000,56.963140
216,0.000000,56.679735
217,0.000000,56.397748
218,0.000000,56.117169
219,0.000000,55.837990
220,0.000000,55.560201
221,0.000000,55.283792
222,0.000000,55.008755
223,0.000000,54.735082
224,0.000000,54.462766
225,0.000000,54.191801
226,0.000000,53.922181
227,0.000000,53.653903
228,0.000000,53.386959
229,0.000000,53.121345
230,0.000000,52.857056
231,0.000000,52.594084
232,0.000000,52.332422
233,0.000000,52.072064
234,0.000000,51.813002
235,0.000000,51.555228
236,0.000000,51.298736
237,0.000000,51.043519
238,0.000000,50.789570
239,0.000000,50.536884
240,0.000000,50.285455
241,0.000000,50.035276
242,0.000000,49.786344
243,0.000000,49.538651
244,0.000000,49.292192
245,0.000000,49.046960
246,0.000000,48.802949
247,0.000000,48.560152
248,0.000000,48.318564
249,0.000000,48.078177
250,0.000000,47.838985
251,0.000000,47.600983
252,0.000000,47.364163
253,0.000000,47.128522
254,0.000000,46.894051
255,0.000000,46.660747
256,0.000000,46.428604
257,0.000000,46.197615
258,0.000000,45.967776
259,0.000000,45.739080
260,0.000000,45.511523
261,0.000000,45.285097
262,0.000000,45.059799
263,0.000000,44.835621
264,0.000000,44.612558
265,0.000000,44.390604
266,0.000000,44.169755
267,0.000000,43.950004
268,0.000000,43.731347
269,0.000000,43.513777
270,0.000000,43.297290
271,0.000000,43.081880
272,0.000000,42.867542
273,0.000000,42.654271
274,0.000000,42.442060
275,0.000000,42.230906
276,0.000000,42.020802
277,0.000000,41.811743
278,0.000000,41.603724
279,0.000000,41.396740
280,0.000000,41.190786
281,0.000000,40.985856
282,0.000000,40.781946
283,0.000000,40.579051
284,0.000000,40.377165
285,0.000000,40.176283
286,0.000000,39.976401
287,0.000000,39.777514
288,0.000000,39.579615
289,0.000000,39.382702
290,0.000000,39.186768
291,0.000000,38.991809
292,0.000000,38.797820
293,0.000000,38.604796
294,0.000000,38.412733
295,0.000000,38.221625
296,0.000000,38.031467
297,0.000000,37.842256
298,0.000000,37.653986
299,0.000000,37.466653
300,37.280252,37.280251
301,37.094778,37.094778
302,36.910227,36.910226
303,36.726594,36.726594
304,36.543875,36.543874
305,36.362064,36.362064
306,36.181159,36.181158
307,36.001153,36.001152
308,35.822043,35.822042
309,35.643823,35.643823
310,35.466491,35.466491
311,35.290041,35.290041
312,35.114468,35.114468
313,34.939770,34.939769
314,34.765940,34.765940
315,34.592975,34.592975
316,34.420871,34.420870
317,34.249622,34.249622
318,34.079226,34.079226
319,33.909678,33.909678
320,33.740973,33.740973
321,33.573107,33.573108
322,33.406077,33.406077
323,33.239878,33.239878
324,33.074505,33.074505
325,32.909955,32.909955
326,32.746224,32.746224
327,32.583308,32.583308
328,32.421202,32.421202
329,32.259902,32.259902
330,32.099405,32.099405
331,31.939707,31.939707
332,31.780803,31.780803
333,31.622689,31.622689
334,31.465362,31.465362
335,31.308818,31.308818
336,31.153053,31.153053
337,30.998063,30.998063
338,30.843843,30.843844
339,30.690392,30.690392
340,30.537703,30.537703
341,30.385774,30.385774
342,30.234601,30.234601
343,30.084180,30.084180
344,29.934508,29.934508
345,29.785580,29.785580
346,29.637393,29.637393
347,29.489943,29.489943
348,29.343227,29.343227
349,29.197241,29.197241
350,29.051981,29.051981
351,28.907444,28.907444
352,28.763626,28.763626
353,28.620523,28.620523
354,28.478132,28.478132
355,28.336450,28.336450
356,28.195473,28.195473
357,28.055197,28.055197
358,27.915619,27.915619
359,27.776735,27.776735
360,27.638542,27.638542
361,27.501037,27.501037
362,27.364216,27.364216
363,27.228076,27.228076
364,27.092612,27.092612
365,26.957823,26.957823
366,26.823705,26.823705
367,26.690254,26.690254
368,26.557466,26.557466
369,26.425340,26.425340
370,26.293870,26.293870
371,26.163055,26.163055
372,26.032890,26.032890
373,25.903374,25.903374
374,25.774501,25.774501
375,25.646270,25.646270
376,25.518676,25.518676
377,25.391718,25.391718
378,25.265391,25.265391
379,25.139692,25.139692
380,25.014619,25.014619
381,24.890168,24.890168
382,24.766337,24.766337
383,24.643121,24.643121
384,24.520519,24.520519
385,24.398526,24.398526
386,24.277140,24.277140
387,24.156358,24.156358
388,24.036178,24.036178
389,23.916595,23.916595
390,23.797607,23.797607
391,23.679210,23.679210
392,23.561403,23.561403
393,23.444183,23.444183
394,23.327545,23.327545
395,23.211487,23.211487
396,23.096007,23.096007
397,22.981102,22.981102
398,22.866768,22.866768
399,22.753003,22.753003
400,22.639804,22.639804
401,22.527168,22.527168
402,22.415093,22.415093
403,22.303575,22.303575
404,22.192612,22.192612
405,22.082201,22.082201
406,21.972339,21.972339
407,21.863024,21.863024
408,21.754253,21.754253
409,21.646023,21.646023
410,21.538331,21.538331
411,21.431175,21.431175
412,21.324552,21.324552
413,21.218460,21.218460
414,21.112895,21.112895
415,21.007856,21.007856
416,20.903339,20.903339
417,20.799343,20.799343
418,20.695863,20.695863
419,20.592899,20.592899
420,20.490447,20.490447
421,20.388504,20.388504
422,20.287069,20.287069
423,20.186138,20.186138
424,20.085710,20.085710
425,19.985781,19.985781
426,19.886349,19.886349
427,19.787412,19.787412
428,19.688967,19.688967
429,19.591012,19.591012
430,19.493544,19.493544
431,19.396561,19.396561
432,19.300061,19.300061
433,19.204041,19.204041
434,19.108498,19.108498
435,19.013431,19.013431
436,18.918837,18.918837
437,18.824714,18.824714
438,18.731058,18.731058
439,18.637869,18.637869
440,18.545143,18.545143
441,18.452879,18.452879
442,18.361073,18.361073
443,18.269725,18.269725
444,18.178831,18.178831
445,18.088389,18.088389
446,17.998397,17.998397
447,17.908852,17.908852
448,17.819754,17.819754
449,17.731098,17.731098
450,17.642884,17.642884
451,17.555108,17.555108
452,17.467769,17.467769
453,17.380865,17.380865
454,17.294393,17.294393
455,17.208351,17.208351
456,17.122738,17.122738
457,17.037550,17.037550
458,16.952786,16.952786
459,16.868444,16.868444
460,16.784521,16.784521
461,16.701016,16.701016
462,16.617926,16.617926
463,16.535250,16.535250
464,16.452985,16.452985
465,16.371130,16.371130
466,16.289681,16.289681
467,16.208638,16.208638
468,16.127998,16.127998
469,16.047759,16.047759
470,15.967920,15.967920
471,15.888477,15.888477
472,15.809430,15.809430
473,15.730776,15.730776
474,15.652514,15.652514
475,15.574640,15.574640
476,15.497155,15.497155
477,15.420054,15.420054
478,15.343338,15.343338
479,15.267003,15.267003
480,15.191047,15.191047
481,15.115470,15.115470
482,15.040269,15.040269
483,14.965442,14.965442
484,14.890987,14.890987
485,14.816902,14.816902
486,14.743186,14.743186
487,14.669837,14.669837
488,14.596853,14.596853
489,14.524232,14.524232
490,14.451972,14.451972
491,14.380071,14.380071
492,14.308529,14.308529
493,14.237342,14.237342
494,14.166509,14.166509
495,14.096029,14.096029
496,14.025900,14.025900
497,13.956119,13.956119
498,13.886686,13.886686
499,13.817598,13.817598
500,13.748854,13.748854
501,13.680451,13.680451
502,13.612389,13.612389
503,13.544666,13.544666
504,13.477280,13.477280
505,13.410228,13.410228
506,13.343511,13.343511
507,13.277125,13.277125
508,13.211070,13.211070
509,13.145343,13.145343
510,13.079944,13.079944
511,13.014869,13.014869
512,12.950119,12.950119
513,12.885690,12.885690
514,12.821582,12.821582
515,12.757793,12.757793
516,12.694322,12.694322
517,12.631166,12.631166
518,12.568324,12.568324
519,12.505795,12.505795
520,12.443577,12.443577
521,12.381669,12.381669
522,12.320069,12.320069
523,12.258775,12.258775
524,12.197786,12.197786
525,12.137100,12.137100
526,12.076717,12.076717
527,12.016634,12.016634
528,11.956849,11.956849
529,11.897363,11.897363
530,11.838172,11.838172
531,11.779275,11.779275
532,11.720672,11.720672
533,11.662360,11.662360
534,11.604338,11.604338
535,11.546605,11.546605
536,11.489160,11.489160
537,11.432000,11.432000
538,11.375124,11.375124
539,11.318531,11.318531
540,11.262220,11.262220
541,11.206189,11.206189
542,11.150437,11.150437
543,11.094962,11.094962
544,11.039763,11.039763
545,10.984839,10.984839
546,10.930188,10.930188
547,10.875809,10.875809
548,10.821701,10.821701
549,10.767861,10.767861
550,10.714290,10.714290
551,10.660985,10.660985
552,10.607945,10.607945
553,10.555170,10.555170
554,10.502656,10.502656
555,10.450404,10.450404
556,10.398412,10.398412
557,10.346679,10.346679
558,10.295203,10.295203
559,10.243983,10.243983
560,10.193018,10.193018
561,10.142306,10.142306
562,10.091847,10.091847
563,10.041639,10.041639
564,9.991680,9.991680
565,9.941971,9.941971
566,9.892508,9.892508
567,9.843292,9.843292
568,9.794320,9.794320
569,9.745592,9.745592
570,9.697106,9.697106
571,9.648862,9.648862
572,9.600858,9.600858
573,9.553092,9.553092
574,9.505565,9.505565
575,9.458273,9.458273
576,9.411217,9.411217
577,9.364395,9.364395
578,9.317806,9.317806
579,9.271449,9.271449
580,9.225322,9.225322
581,9.179425,9.179425
582,9.133756,9.133756
583,9.088315,9.088315
584,9.043099,9.043099
585,8.998109,8.998109
586,8.953342,8.953342
587,8.908798,8.908798
588,8.864476,8.864476
589,8.820374,8.820374
590,8.776491,8.776491
591,8.732827,8.732827
592,8.689380,8.689380
593,8.646150,8.646150
594,8.603134,8.603134
595,8.560332,8.560332
596,8.517743,8.517743
597,8.475367,8.475367
598,8.433201,8.433201
599,8.391244,8.391244
600,8.349497,8.349497
